K14R19G 17.4   0.15 K14C9  28.05433  245.39261  117.19648    4.51860  0.1480090  0.29075812   2.2565666  1 E2014-U41    70   6 2004-2014 0.46 M-v 38h MPCADO     0400          2014 RG19          20141023
K14R22M 17.1   0.15 K14C9   6.65460  192.48194  189.04888    8.14293  0.2289479  0.21216391   2.7841227  1 E2014-U41    72   4 2005-2014 0.40 M-v 38h MPCADO     0000          2014 RM22          20141023
K14R27R 17.9   0.15 K14C9  60.05136   87.30140  204.11914    1.49536  0.2100331  0.27841959   2.3227521  0 E2014-U41    72   7 2003-2014 0.27 M-v 38h MPCADO     0400          2014 RR27          20141023
K14R29R 17.8   0.15 K14C9  10.43257   49.60473  315.59403    1.43815  0.1999013  0.26288030   2.4134076  0 E2014-U41    67   5 1999-2014 0.39 M-v 38h MPCADO     0000          2014 RR29          20141023
K14R62L 16.8   0.15 K14C9  17.29268  198.60380  177.87832   24.91175  0.2074068  0.26433329   2.4045555  1 E2014-U41    63   5 1999-2014 0.51 M-v 38h MPCADO     0407          2014 RL62          20141023
K14SE7S 15.8   0.15 K14C9 339.30057  250.40966  187.11919   17.65819  0.3706772  0.18239849   3.0793228  0 E2014-U41    92   5 1960-2014 0.35 M-v 38h MPCADO     0400          2014 SS147         20141023
K14SF3C 16.1   0.15 K14C9  16.86256    8.38346    1.18193    6.33395  0.1856608  0.18408729   3.0604610  0 E2014-U41   103   6 2003-2014 0.41 M-v 38h MPCADO     0400          2014 SC153         20141023
K14SF5V 16.4   0.15 K14C9  26.50029  166.32013  196.33143   14.70883  0.1091044  0.23886238   2.5725918  0 E2014-U41   105   7 2004-2014 0.43 M-v 38h MPCADO     0400          2014 SV155         20141024
K14SF6M 18.0   0.15 K14C9  21.01523  170.47893  200.65588    0.65058  0.2027870  0.26054210   2.4278253  1 E2014-U41    54   5 1999-2014 0.42 M-v 38h MPCADO     0000          2014 SM156         20141024
K14SF7K 16.2   0.15 K14C9 331.80956  241.13250  202.73341   18.09717  0.2524710  0.18060660   3.0996570  1 E2014-U41    40   4 2003-2014 0.35 M-v 38h MPCADO     0000          2014 SK157         20141024
K14SF7V 17.1   0.15 K14C9  47.77192  140.49143  196.69724    4.70874  0.1367834  0.23417998   2.6067709  0 E2014-U41    67   6 2004-2014 0.26 M-v 38h MPCADO     0400          2014 SV157         20141024
K14SG0D 18.0   0.15 K14C9  60.27233  144.60895  175.70121    3.13153  0.1884276  0.29640112   2.2278340  1 E2014-U41    56   5 1994-2014 0.40 M-v 38h MPCADO     0400          2014 SD160         20141024
K14SG0K 16.8   0.15 K14C9  10.23890  206.31896  178.69847    4.76562  0.1135147  0.21396273   2.7684964  0 E2014-U41    61   6 2005-2014 0.32 M-v 38h MPCADO     0400          2014 SK160         20141024
K14SG3S 17.3   0.15 K14C9  16.76391  190.05744  182.19465   13.22134  0.1881370  0.22229142   2.6989049  3 E2014-U41    37   2 2005-2014 0.47 M-v 38h MPCADO     0000          2014 SS163         20141023
K14SG4W 18.1   0.15 K14C9  47.88177  308.53805   26.35219    2.82623  0.2070829  0.30452950   2.1880125  1 E2014-U41    51   4 2001-2014 0.49 M-v 38h MPCADO     0000          2014 SW164         20141024
K14SM9S 16.5   0.15 K14C9  30.10818  164.40637  190.84274    8.10820  0.1523689  0.21507956   2.7589042  1 E2014-U41    69   5 2000-2014 0.48 M-v 38h MPCADO     0400          2014 SS229         20141023
K14SN2X 18.4   0.15 K14C9   1.44542  242.48828  162.54605    4.37595  0.2261070  0.28549713   2.2842040  1 E2014-U41    67   5 2000-2014 0.36 M-v 38h MPCADO     0400          2014 SX232         20141024
K14SN3B 16.1   0.15 K14C9  33.79707  281.21372   68.05981    3.20456  0.1696649  0.17991777   3.1075635  0 E2014-U41    63   6 2003-2014 0.37 M-v 38h MPCADO     0400          2014 SB233         20141024
K14SP6W 16.3   0.15 K14C9   8.85267   18.97560    1.54696    9.66449  0.1130310  0.19234595   2.9722182  1 E2014-U41    50   4 2009-2014 0.27 M-v 38h MPCADO     0000          2014 SW256         20141018
K14SP8B 15.9   0.15 K14C9  57.96558  131.69346  185.38140    9.27362  0.1727276  0.17703135   3.1412507  3 E2014-U41    46   3 2007-2014 0.43 M-v 38h MPCADO     0000          2014 SB258         20141024
K14SP8H 18.6   0.15 K14C9  36.43296  320.42827   31.25039    1.70857  0.1800218  0.30673649   2.1775046  3 E2014-U41    42   3 1998-2014 0.42 M-v 38h MPCADO     0000          2014 SH258         20141023
K14SQ2D 18.4   0.15 K14C9   4.10025   77.29656  323.39743   15.52431  0.2710607  0.25373473   2.4710570  2 E2014-U41    31   3 2006-2014 0.20 M-v 38h MPCADO     0000          2014 SD262         20141023
K14SQ2F 18.1   0.15 K14C9  26.57437  327.07658   57.08784   24.79751  0.1623471  0.37438189   1.9065996  1 E2014-U41    38   4 2006-2014 0.29 M-v 38h MPCADO     0006          2014 SF262         20141023
K14SQ3J 17.2   0.15 K14C9  21.60368  254.27022  101.84442   12.23595  0.3169902  0.23216224   2.6218529  2 E2014-U41    36   5 2003-2014 0.44 M-v 38h MPCS       0000          2014 SJ263         20141024
K14SQ4W 16.5   0.15 K14C9 350.42733  206.04445  206.93412    7.86866  0.2755769  0.17699370   3.1416961  1 E2014-U41    75   4 2003-2014 0.39 M-v 38h MPCADO     0000          2014 SW264         20141023
K14SR8V 17.1   0.15 K14C9  11.46042   66.04709  316.60571    4.46152  0.2481792  0.23162081   2.6259372  0 E2014-U41    86   6 2001-2014 0.30 M-v 38h MPCADO     0400          2014 SV278         20141023
K14SS6X 16.0   0.15 K14C9  20.81499  350.11256   11.63331   28.73720  0.1629435  0.17738723   3.1370479  2 E2014-U41    66   3 2003-2014 0.48 M-v 38h MPCADO     0000          2014 SX286         20141023
K14ST5K 16.2   0.15 K14C9  14.68385  337.62186   31.65017   15.74063  0.2618513  0.17404505   3.1770808  2 E2014-U41    54   3 2003-2014 0.44 M-v 38h MPCADO     0000          2014 SK295         20141024
K14SU1B 17.5   0.15 K14C9  40.64080  341.36798    7.89677    5.27629  0.2189457  0.23701277   2.5859585  3 E2014-U41    43   2 2010-2014 0.27 M-v 38h MPCADO     0000          2014 SB301         20141023
K14SU5Q 17.0   0.15 K14C9  34.45688  151.81080  201.47640    3.96129  0.1195650  0.20886529   2.8133593  0 E2014-U41    51   6 2005-2014 0.29 M-v 38h MPCADO     0400          2014 SQ305         20141024
K14SW5T 15.3   0.15 K14C9  59.29664  297.58731   12.13186   17.87238  0.1919460  0.17152333   3.2081445  1 E2014-U41    79   5 2006-2014 0.43 M-v 38h MPCADO     0400          2014 ST325         20141023
K14SX5Z 17.6   0.15 K14C9 338.02234  265.70014  170.31213    4.12043  0.1767743  0.23909190   2.5709451  4 E2014-U41    36   2 2010-2014 0.27 M-v 38h MPCADO     0000          2014 SZ335         20141021
K14T03K 16.7   0.15 K14C9 115.03457   74.45958  201.87917   13.64530  0.0831716  0.24116376   2.5561991  2 E2014-U41    58   4 2006-2014 0.35 M-v 38h MPCADO     0400          2014 TK3           20141018
K14T05H 17.1   0.15 K14C9  46.40537  147.71767  199.61722    4.37583  0.1241790  0.22071108   2.7117727  5 E2014-U41    30   1   50 days 0.21 M-v 38h MPCADO     0000          2014 TH5           20141022
K14T18G 22.3   0.15 K14C9  38.28125  125.74215  180.55678   13.08750  0.5867025  0.34091975   2.0294013  6 E2014-U41    31   1   21 days 0.25 M-v 3Eh MPCALB     0803          2014 TG18          20141024
K14T18Y 17.1   0.15 K14C9   6.13806  190.51842  205.05817    3.89780  0.1265715  0.22849422   2.6498375  1 E2014-U41    72   4 2006-2014 0.36 M-v 38h MPCADO     0400          2014 TY18          20141022
K14T32W 20.6   0.15 K14C9  22.82889    9.80667  327.07907   14.73551  0.6279735  0.24355079   2.5394696  7 E2014-U41    24   1   19 days 0.31 M-v 3Eh MPCALB     0803          2014 TW32          20141023
K14T32X 20.3   0.15 K14C9  29.04167  149.12624  214.08376   24.84362  0.3018939  0.42569813   1.7501216  6 E2014-U41    59   1   16 days 0.36 M-v 38h MPCALB     0804          2014 TX32          20141023
K14T34M 24.9   0.15 K14C9  28.07367  156.56420  201.71013    2.17841  0.4722054  0.37116353   1.9176052  6 E2014-U41    45   1   11 days 0.31 M-v 3Eh MPCALB     0804          2014 TM34          20141023
K14T57R 25.2   0.15 K14C9  25.15262    8.47260    3.84609    2.75653  0.4381893  0.40085576   1.8217018  7 E2014-U41    31   1    8 days 0.33 M-v 3Eh MPCALB     0804          2014 TR57          20141023
K14T57X 21.3   0.15 K14C9 357.93297  208.10657  235.04602   11.77340  0.4484958  0.38546514   1.8698753  5 E2014-U41    41   1   16 days 0.19 M-v 3Eh MPCALB     0804          2014 TX57          20141023
K14T64H 23.3   0.15 K14C9  84.40805  106.54759  193.36199   10.61036  0.2676121  0.61865890   1.3640654  7 E2014-U41    29   1    9 days 0.31 M-v 3Eh MPCADO     0803          2014 TH64          20141024
K14T82B 16.9   0.15 K14C9   9.78310   30.62690    5.33052    3.64103  0.2641212  0.18029390   3.1032400  1 E2014-U41    35   5 1992-2014 0.29 M-v 38h MPCS       0000          2014 TB82          20141024
K14U00T 23.3   0.15 K14C9  13.65411  182.32852  198.59229   16.55334  0.5699670  0.25757307   2.4464466  7 E2014-U41    41   1    7 days 0.51 M-v 3Eh MPCALB     0804          2014 UT            20141024
K14U00Y 25.1   0.15 K14C9 340.17103  245.17769  219.42765    3.60163  0.1747562  0.77222739   1.1766282  7 E2014-U41    24   1    6 days 0.34 M-v 3Eh MPCALB     0803          2014 UY            20141023
K14U07S 26.5   0.15 K14C9 179.31841  219.56973   25.83428    9.73489  0.2729378  1.23203012   0.8617643  7 E2014-U41    50   1    4 days 0.26 M-v 3Eh MPCALB     0802          2014 US7           20141024
K14U07Y 24.7   0.15 K14C9  14.40306  180.52101  200.01450    3.56688  0.5762006  0.26005418   2.4308612  6 E2014-U41    38   1    3 days 0.36 M-v 3Eh MPCALB     0804          2014 UY7           20141024
K14U08F 25.3   0.15 K14C9  13.63283   22.75311   28.11225   11.20291  0.3482037  0.50065213   1.5707678  7 E2014-U41    49   1    2 days 0.39 M-v 3Eh MPCADO     0804          2014 UF8           20141023
K14U08G 26.7   0.15 K14C9  18.75150  156.51421  201.77644    5.67551  0.6042030  0.26081309   2.4261434  5 E2014-U41    21   1    2 days 0.79 M-v 3Eh MPCW       0803          2014 UG8           20141023
K14U32Z 23.3   0.15 K14C9   4.25140   43.65483   25.76979   19.18563  0.2908962  0.54718669   1.4803998  8 E2014-U41    29   1    2 days 0.49 M-v 3Eh MPCADO     0804          2014 UZ32          20141023
K14U33A 21.7   0.15 K14C9   5.32403  291.61728  128.12072    5.90503  0.4836658  0.29835262   2.2181086  8 E2014-U41    20   1    3 days 0.46 M-v 38h MPCW       0804          2014 UA33          20141024
J91V08O 17.0   0.15 K14C9  22.27337  333.98557   51.52545    9.91038  0.1309190  0.21457891   2.7631939  2 E2014-U41    29   4 1991-2014 0.27 M-v 38h MPCADO     0000          1991 VO8           20141023
J96T32J 17.5   0.15 K14C9  47.18581  291.33597   51.35338    8.48712  0.2276859  0.22069172   2.7119314  1 E2014-U41    45   4 1996-2014 0.35 M-v 38h MPCADO     0400          1996 TJ32          20141023
J98H31M 17.3   0.15 K14C9 266.14425   97.23634   79.06952    7.23512  0.1491432  0.27519430   2.3408653  1 E2014-U41    56   7 1998-2014 0.48 M-v 38h MPCADO     0400          1998 HM31          20141023
J98S04U 21.3   0.15 K14C9 120.41022  241.79451  350.63539   23.15654  0.5803580  0.80130200   1.1479912  5 E2014-U41    93   2 1998-2014 0.53 M-v 3Eh MPCALB     8803          1998 SU4           20140930
J98SF0E 17.3   0.15 K14C9   5.00887   50.92785  314.72708    0.16430  0.3265114  0.18317483   3.0706161  1 E2014-U41    84   3 1998-2014 0.42 M-v 38h MPCADO     0000          1998 SE150         20141023
J99TI3B 17.8   0.15 K14C9   8.39267  222.23127  191.61465    9.68805  0.2538588  0.26512028   2.3997947  2 E2014-U41    50   3 1999-2014 0.53 M-v 38h MPCADO     0000          1999 TB183         20141023
J99VB6Q 15.9   0.15 K14C9 357.85314  173.26281  195.79116    3.94912  0.2915227  0.12563548   3.9481580  1 E2014-U41    69   3 1999-2014 0.24 M-v 38h MPCADO     0008          1999 VQ116         20141023
J99VC1Y 18.3   0.15 K14C9  52.09959  160.01945  190.68801    2.22217  0.2322951  0.26363002   2.4088299  1 E2014-U41    54   5 1995-2014 0.35 M-v 38h MPCADO     0400          1999 VY121         20141023
J99VI1P 17.9   0.15 K14C9 348.09014  213.32692  212.65179    3.62322  0.2096487  0.26147777   2.4220301  1 E2014-U41    61   5 1999-2014 0.43 M-v 38h MPCADO     0400          1999 VP181         20141023
K00C39V 16.7   0.15 K14C9  15.45269  121.61011  289.43616    9.38177  0.3381001  0.25961931   2.4335749  1 E2014-U41    80   4 2000-2014 0.45 M-v 38h MPCADO     0005          2000 CV39          20141024
K00QD0B 17.3   0.15 K14C9   2.62881   61.93684  324.15375   30.66784  0.3913953  0.21178212   2.7874678  1 E2014-U41    68   3 2000-2014 0.39 M-v 38h MPCADO     0000          2000 QB130         20141023
K00S64F 17.0   0.15 K14C9  22.09384  200.74692  187.18671   10.41868  0.2724445  0.21462497   2.7627985  1 E2014-U41    61   3 2000-2014 0.47 M-v 38h MPCADO     0000          2000 SF64          20141023
K00SH4G 17.2   0.15 K14C9  60.17184   34.80344  311.83442    8.03253  0.2130202  0.28597724   2.2816467  2 E2014-U41    52   6 2000-2014 0.52 M-v 38h MPCADO     0400          2000 SG174         20141023
K00U04A 17.3   0.15 K14C9   4.05677  179.59947  231.17380    4.49921  0.2320665  0.28200558   2.3030193  1 E2014-U41   176   5 2000-2014 0.53 M-v 38h MPCADO     0400          2000 UA4           20141023
K00W37X 18.0   0.15 K14C9  20.60784  198.99198  192.62713    4.23955  0.3172729  0.28171599   2.3045973  3 E2014-U41    41   3 2000-2014 0.42 M-v 38h MPCADO     0005          2000 WX37          20141023
K00W66C 16.9   0.15 K14C9 332.49083  198.39362  243.94255   22.33372  0.2165006  0.27958073   2.3163165  1 E2014-U41    51   4 2000-2014 0.39 M-v 38h MPCADO     0407          2000 WC66          20141023
K00WH6Z 18.2   0.15 K14C9   9.07060  299.39815  111.14316    2.53051  0.2503957  0.28163966   2.3050137  2 E2014-U41    88   4 1993-2014 0.56 M-v 38h MPCADO     0000          2000 WZ176         20141023
K00Y23M 18.4   0.15 K14C9   3.07059  146.30819  264.05962    0.59407  0.1758370  0.27586106   2.3370919  1 E2014-U41    51   5 2000-2014 0.38 M-v 38h MPCADO     0400          2000 YM23          20141023
K01N12B 17.2   0.15 K14C9 112.00753  116.15379  179.10398    4.30879  0.1831444  0.24308335   2.5427241  1 E2014-U41    46   8 2001-2014 0.35 M-v 38h MPCADO     0000          2001 NB12          20141023
K01O59K 17.3   0.15 K14C9  39.92888  196.88890  140.32945    9.15631  0.3883975  0.23270699   2.6177596  2 E2014-U41    63   3 2001-2014 0.62 M-v 38h MPCADO     0005          2001 OK59          20141023
K01QF3J 17.0   0.15 K14C9   8.40065   57.48513  307.15852   14.92250  0.4698931  0.22451275   2.6810734  0 E2014-U41   140   3 2001-2014 0.43 M-v 38h MPCADO     0005          2001 QJ153         20141023
K01QM7R 16.7   0.15 K14C9  87.01380  107.43463  197.78708   11.35594  0.2024574  0.23582467   2.5946367  0 E2014-U41    50   6 2001-2014 0.37 M-v 38h MPCADO     0400          2001 QR227         20141023
K01R14S 17.4   0.15 K14C9  21.40101  122.38508  270.11908   12.29221  0.2749920  0.23270987   2.6177380  1 E2014-U41    38   4 2001-2014 0.31 M-v 38h MPCADO     0000          2001 RS14          20141023
K01R35B 16.8   0.15 K14C9  23.86613  172.22903  204.45731    3.73642  0.2424067  0.23273542   2.6175464  1 E2014-U41    57   6 1997-2014 0.38 M-v 38h MPCADO     0000          2001 RB35          20141023
K01R47F 18.0   0.15 K14C9 351.79092   70.39217  354.98076   20.03784  0.1278550  0.38420038   1.8739767  2 E2014-U41    56   3 2001-2014 0.44 M-v 38h MPCADO     0006          2001 RF47          20141023
K01RC7B 17.0   0.15 K14C9  30.37791  326.28713   25.11101    6.67702  0.2335859  0.22958716   2.6414212  0 E2014-U41    79   5 1997-2014 0.39 M-v 38h MPCADO     0400          2001 RB127         20141024
K01S95J 18.3   0.15 K14C9  20.59123  157.27026  196.56760    3.53619  0.1352685  0.30209595   2.1997472  1 E2014-U41    66   6 2001-2014 0.44 M-v 38h MPCADO     0400          2001 SJ95          20141023
K01SQ2Z 18.0   0.15 K14C9  19.78387   35.99240  356.08609   20.59631  0.0826759  0.38212741   1.8807479  3 E2014-U41    75   3 2001-2014 0.52 M-v 38h MPCADO     0006          2001 SZ262         20141023
K01SV2F 17.5   0.15 K14C9 358.57013  216.86049  185.46315    5.67113  0.1546344  0.22917285   2.6446037  1 E2014-U41    47   4 2001-2014 0.37 M-v 38h MPCADO     0400          2001 SF312         20141024
K01SW1K 16.5   0.15 K14C9  91.50603   92.31019  212.47412   12.27470  0.2154760  0.23553781   2.5967429  1 E2014-U41    67   4 2001-2014 0.48 M-v 38h MPCADO     0400          2001 SK321         20141023
K01T04D 18.4   0.15 K14C9  21.84230  184.66793  187.92890    1.69309  0.1915354  0.30268788   2.1968784  0 E2014-U41   115   7 2001-2014 0.37 M-v 38h MPCADO     0400          2001 TD4           20141024
K01TF7U 17.9   0.15 K14C9  25.61767  289.45972   79.95533    4.53966  0.2338104  0.23023948   2.6364296  2 E2014-U41    40   2 2001-2014 0.32 M-v 38h MPCADO     0000          2001 TU157         20141023
K01TM3K 16.7   0.15 K14C9 313.52242   93.51183    3.75327    5.25709  0.0415420  0.22959296   2.6413767  0 E2014-U41    62   7 2001-2014 0.32 M-v 38h MPCADO     0400          2001 TK223         20141023
K01TN0E 17.3   0.15 K14C9  25.83943  179.59823  202.92429    7.59574  0.1234133  0.23090956   2.6313267  1 E2014-U41    42   6 1999-2014 0.39 M-v 38h MPCADO     0000          2001 TE230         20141023
K01U02B 18.2   0.15 K14C9   5.01414  200.33506  199.06687    6.75355  0.3830115  0.22683697   2.6627281  2 E2014-U41   110   2 2001-2014 0.44 M-v 38h MPCADO     0005          2001 UB2           20141024
K01U21U 16.7   0.15 K14C9 347.76743  199.05885  223.36288   12.23157  0.2689723  0.22907036   2.6453925  1 E2014-U41    50   4 2001-2014 0.48 M-v 38h MPCADO     0000          2001 UU21          20141023
K01U31F 17.1   0.15 K14C9 350.64276  251.43098  166.36946    3.95601  0.2544987  0.22723945   2.6595831  1 E2014-U41    67   4 2001-2014 0.47 M-v 38h MPCADO     0000          2001 UF31          20141023
K01U37K 18.1   0.15 K14C9  47.81588  207.45375  142.74994    2.06550  0.2012906  0.30540987   2.1838058  1 E2014-U41    53   6 2001-2014 0.46 M-v 38h MPCADO     0400          2001 UK37          20141023
K01UA7N 17.4   0.15 K14C9  14.75246  329.32378   47.40708    5.83230  0.3146832  0.22597509   2.6694943  2 E2014-U41    76   3 2001-2014 0.49 M-v 38h MPCADO     0000          2001 UN107         20141024
K01UJ4S 16.9   0.15 K14C9 124.96821   87.09764  200.97728    5.42580  0.1314653  0.23427931   2.6060341  0 E2014-U41    89  10 2000-2014 0.40 M-v 38h MPCADO     0400          2001 US194         20141023
K01V06U 16.6   0.15 K14C9 359.03380  179.03653  231.53882    6.95121  0.1926178  0.22632525   2.6667402  3 E2014-U41    63   3 2001-2014 0.42 M-v 38h MPCADO     0000          2001 VU6           20141023
K01V57M 18.6   0.15 K14C9  26.60763  357.27854    7.17402    4.82460  0.2148739  0.30138171   2.2032213  3 E2014-U41    53   2 2001-2014 0.34 M-v 38h MPCADO     0000          2001 VM57          20141022
K01XA4L 17.5   0.15 K14C9 271.54058  244.00386  263.38456   18.16754  0.0871130  0.37378736   1.9086208  1 E2014-U41    54   6 2001-2014 0.52 M-v 38h MPCADO     0406          2001 XL104         20141023
K01XE2Y 18.0   0.15 K14C9   6.26019  340.31646   78.14224    2.94893  0.2163860  0.22633413   2.6666704  0 E2014-U41    52   4 2001-2014 0.45 M-v 38h MPCADO     0400          2001 XY142         20141023
K01Y25Z 17.0   0.15 K14C9 295.39987   68.28534   70.31499    6.62055  0.1837019  0.22433522   2.6824877  0 E2014-U41    56   6 2001-2014 0.50 M-v 38h MPCADO     0400          2001 YZ25          20141023
K02EC8A 17.6   0.15 K14C9 205.52503  221.12256  345.74342    3.59756  0.1633855  0.28336078   2.2956705  1 E2014-U41    62   6 2002-2014 0.37 M-v 38h MPCADO     0400          2002 EA128         20141023
K02G45S 16.9   0.15 K14C9 117.72008   66.13502  209.33007   21.50330  0.2472281  0.26713167   2.3877332  1 E2014-U41    77   5 1999-2014 0.44 M-v 38h MPCADO     0407          2002 GS45          20141023
K02O18Q 16.7   0.15 K14C9  95.21995   77.65360  275.34491    8.93009  0.2612469  0.26448491   2.4036364  1 E2014-U41    99   6 2002-2014 0.49 M-v 38h MPCADO     0400          2002 OQ18          20141023
K02P01N 16.6   0.15 K14C9  51.27075  167.94834  148.95943   15.52536  0.2946951  0.17148578   3.2086128  2 E2014-U41    51   4 2002-2014 0.42 M-v 38h MPCADO     0000          2002 PN1           20141023
K02PH6X 15.6   0.15 K14C9  10.21981  230.44121  148.53189   23.47053  0.1300934  0.17383249   3.1796703  1 E2014-U41    38   5 2002-2014 0.43 M-v 38h MPCADO     0400          2002 PX176         20141023
K02Q81L 15.8   0.15 K14C9  20.50023  236.10100  151.04114   27.08640  0.1884231  0.17236237   3.1977247  1 E2014-U41    44   4 2002-2014 0.45 M-v 38h MPCADO     0000          2002 QL81          20141023
K02Q96S 18.1   0.15 K14C9  57.82431  255.01843   91.72168    3.54495  0.2049117  0.25663469   2.4524066  1 E2014-U41    55   5 2002-2014 0.45 M-v 38h MPCADO     0400          2002 QS96          20141023
K02RP0Z 17.9   0.15 K14C9  31.00609  211.37131  161.01041    1.70128  0.1908211  0.25348016   2.4727112  2 E2014-U41    70   6 2002-2014 0.39 M-v 38h MPCADO     0400          2002 RZ250         20141023
K02W15A 15.3   0.15 K14C9  43.77576  310.00892  105.61323   13.09854  0.2094691  0.17262423   3.1944901  2 E2014-U41    48   4 2002-2014 0.57 M-v 38h MPCADO     0400          2002 WA15          20141023
K02Y34L 16.6   0.15 K14C9 329.98848  144.13410  321.62126    8.36261  0.0905019  0.23915025   2.5705269  0 E2014-U41    49   6 2002-2014 0.43 M-v 38h MPCADO     0400          2002 YL34          20141023
K03A77S 15.9   0.15 K14C9 328.77049  125.66607  344.49060   14.59570  0.1831717  0.24003222   2.5642263  2 E2014-U41    75   6 1997-2014 0.55 M-v 38h MPCADO     0400          2003 AS77          20141023
K03O33H 17.4   0.15 K14C9  47.23731  221.17606  128.68699    4.22153  0.2291226  0.27660590   2.3328945  1 E2014-U41    47   5 2003-2014 0.41 M-v 38h MPCADO     0000          2003 OH33          20141023
K03R09F 17.3   0.15 K14C9  43.05407  138.10678  199.26000    8.74728  0.2291832  0.27259978   2.3556949  1 E2014-U41    77   5 2003-2014 0.44 M-v 38h MPCADO     0400          2003 RF9           20141024
K03S14U 17.6   0.15 K14C9  40.20197  332.17087    6.73220    2.55818  0.2353971  0.27092024   2.3654208  3 E2014-U41    82   3 2003-2014 0.37 M-v 38h MPCADO     0000          2003 SU14          20141023
K03S34E 17.9   0.15 K14C9   6.38410   17.37885   16.31972    5.75157  0.2365531  0.27030618   2.3690019  1 E2014-U41    85   3 2003-2014 0.36 M-v 38h MPCADO     0000          2003 SE34          20141023
K03SC6L 17.9   0.15 K14C9  28.19885  356.54490   14.03790   20.22530  0.0766724  0.35811456   1.9639091  2 E2014-U41    96   3 2003-2014 0.41 M-v 38h MPCADO     0006          2003 SL126         20141023
K03SC9X 18.0   0.15 K14C9  61.96969  154.20568  176.07123    4.68623  0.2596184  0.27483134   2.3429259  1 E2014-U41    54   4 2003-2014 0.46 M-v 38h MPCADO     0000          2003 SX129         20141023
K03SK0A 16.3   0.15 K14C9  30.01221  158.06862  214.46921   18.21775  0.2894648  0.18137282   3.0909211  1 E2014-U41    81   4 2001-2014 0.51 M-v 38h MPCADO     0400          2003 SA200         20141023
K03SK7F 15.8   0.15 K14C9 326.87429   84.68377  357.37091    7.30213  0.2460961  0.18043437   3.1016291  1 E2014-U41    91   4 2003-2014 0.44 M-v 38h MPCADO     0400          2003 SF207         20141023
K03SL9G 17.2   0.15 K14C9  67.01746   59.03434  262.66026   18.48439  0.0677849  0.35982844   1.9576681  2 E2014-U41    49   3 2003-2014 0.44 M-v 38h MPCADO     0006          2003 SG219         20141023
K03SQ0F 18.4   0.15 K14C9  10.84199   47.30334  345.47734   21.49544  0.1584859  0.36158138   1.9513358  2 E2014-U41    39   2 2003-2014 0.42 M-v 38h MPCADO     0006          2003 SF260         20141023
K03SR3Y 18.1   0.15 K14C9  45.48127  223.31884  135.97972    2.96819  0.2340154  0.27380141   2.3487976  0 E2014-U41    58   6 2003-2014 0.38 M-v 38h MPCADO     0400          2003 SY273         20141023
K03SR6T 16.9   0.15 K14C9  14.11732  186.46786  216.26097   12.10328  0.1231455  0.18817098   3.0160204  1 E2014-U41    28   4 2001-2014 0.29 M-v 38h MPCADO     0000          2003 ST276         20141023
K03SU7E 16.0   0.15 K14C9   4.36821   79.59890  318.53937   17.93893  0.3736884  0.17972989   3.1097288  1 E2014-U41    86   3 2003-2014 0.43 M-v 38h MPCADO     0000          2003 SE307         20141023
K03SV1S 18.4   0.15 K14C9  28.83780  170.56031  189.82790    2.38823  0.2125703  0.27053811   2.3676477  1 E2014-U41    50   4 2003-2014 0.44 M-v 38h MPCADO     0000          2003 SS311         20141024
K03SW7T 16.3   0.15 K14C9   3.13879   16.01919   30.43685   11.01980  0.1348594  0.18405515   3.0608172  0 E2014-U41    34   4 2003-2014 0.22 M-v 38h MPCADO     0000          2003 ST327         20141023
K03SW8M 16.4   0.15 K14C9  47.46395  131.00590  280.18117   11.87434  0.1805516  0.19607375   2.9344254  1 E2014-U41    40   4 2003-2014 0.35 M-v 38h MPCADO     0000          2003 SM328         20141023
K03SX9N 15.9   0.15 K14C9 285.58340   78.68404   70.34673   10.84902  0.0550209  0.18858813   3.0115712  0 E2014-U41    50   7 2001-2014 0.39 M-v 38h MPCADO     0400          2003 SN339         20141023
K03SY5Z 17.0   0.15 K14C9 316.97817   65.90922    0.26489   10.65535  0.1147566  0.26504097   2.4002734  0 E2014-U41    56   6 2003-2014 0.44 M-v 38h MPCADO     0400          2003 SZ345         20141023
K03T55U 18.2   0.15 K14C9  44.79555  297.59267   73.55178    6.37020  0.1518332  0.27436718   2.3455675  0 E2014-U41    35   4 2003-2014 0.21 M-v 38h MPCADO     0000          2003 TU55          20141023
K03U11H 18.2   0.15 K14C9  31.61178  164.80264  203.12797   22.68334  0.1063799  0.35840806   1.9628369  1 E2014-U41    68   4 2003-2014 0.53 M-v 38h MPCADO     0006          2003 UH11          20141024
K03U15K 16.4   0.15 K14C9  23.53370  357.02277   19.03313    8.95827  0.1075327  0.18037934   3.1022599  1 E2014-U41    50   5 2003-2014 0.44 M-v 38h MPCADO     0400          2003 UK15          20141023
K03U36M 17.0   0.15 K14C9  58.47937  348.60630  347.01486   13.80602  0.2556984  0.27134954   2.3629253  1 E2014-U41    79   5 2001-2014 0.44 M-v 38h MPCADO     0400          2003 UM36          20141024
K03UB5N 17.2   0.15 K14C9  56.43198  342.06124  334.15037    2.85021  0.2336998  0.26660559   2.3908732  1 E2014-U41   106   7 1999-2014 0.36 M-v 38h MPCADO     0400          2003 UN115         20141023
K03UF2O 17.7   0.15 K14C9   7.54879  289.65294   99.23904    2.66541  0.1975176  0.26706757   2.3881152  2 E2014-U41    57   3 2003-2014 0.45 M-v 38h MPCADO     0000          2003 UO152         20141023
